book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Ang Barangay Kalipay,129,25,1.115384615,4.852713178,5.16,2.100775194,3,0.395348837,2.100775194,1.829457364,1.496124031,0.914728682,0.333333333,0.224806202,0.19379845,0.271317829,0.07751938,0,0.695121951,0.660569106,0.695121951,0.233333333,0.208333333,0.263888889,2
Ang Bata,58,5,1.666666667,4.879310345,11.6,2,0,0.465517241,2,1.793103448,1.551724138,0.965517241,0.275862069,0.224137931,0.224137931,0.362068966,0.051724138,0,0.674107143,0.65625,0.714285714,0.295180723,0.271084337,0.325301205,2
Ang Batang Bayani,166,34,0,5.024096386,4.882352941,2.174698795,6,0.337349398,2.174698795,1.951807229,1.662650602,0.975903614,0.289156627,0.198795181,0.15060241,0.204819277,0.018072289,0,0.767371601,0.776435045,0.803625378,0.368635438,0.283095723,0.378818737,2
Ang Batang Kugihan,201,40,0,5.47761194,5.025,2.323383085,10,0.567164179,2.323383085,2.004975124,1.721393035,1.014925373,0.512437811,0.343283582,0.23880597,0.368159204,0.054726368,0.014925373,0.699888018,0.70324748,0.724524076,0.335276968,0.294460641,0.362973761,2
Ang Batang Maldito,124,25,0,4.741935484,4.96,2.137096774,1,0.282258065,2.137096774,1.75,1.483870968,0.758064516,0.25,0.209677419,0.10483871,0.193548387,0.024193548,0,0.686403509,0.653508772,0.725877193,0.307692308,0.227692308,0.329230769,2
Ang Butang na Nalimtan,61,15,0,5.409836066,4.066666667,2.327868852,0,0.442622951,2.327868852,1.950819672,1.721311475,0.983606557,0.442622951,0.245901639,0.196721311,0.31147541,0.032786885,0.016393443,0.652985075,0.619402985,0.649253731,0.223300971,0.208737864,0.257281553,2
Ang Computer,122,22,0,5.032786885,5.545454545,2.278688525,2,0.336065574,2.278688525,1.901639344,1.704918033,0.901639344,0.237704918,0.18852459,0.090163934,0.196721311,0,0,0.733197556,0.716904277,0.773930754,0.277173913,0.239130435,0.339673913,2
Ang Dag-om sa Kalangitan,337,30,2.7,4.893175074,11.23333333,1.994065282,13,0.635014837,1.994065282,1.522255193,1.46884273,0.792284866,0.462908012,0.293768546,0.264094955,0.400593472,0.091988131,0.03264095,0.522885958,0.541505043,0.539177657,0.14884696,0.162473795,0.178197065,2
Ang Dako ug Balhibuong Khyaa,169,25,2.75,4.355029586,6.76,1.869822485,4,0.485207101,1.869822485,1.50887574,1.118343195,0.644970414,0.360946746,0.230769231,0.159763314,0.313609467,0.029585799,0.017751479,0.706713781,0.708480565,0.715547703,0.255050505,0.224747475,0.277777778,2
Ang Inahan,58,5,1.5,4.862068966,11.6,2.155172414,0,0.327586207,2.155172414,1.862068966,1.586206897,0.827586207,0.189655172,0.137931034,0.051724138,0.189655172,0.017241379,0,0.708520179,0.735426009,0.757847534,0.327272727,0.272727273,0.387878788,2
Ang Iro ni Miro,68,11,1.083333333,4.647058824,6.181818182,2.161764706,0,0.25,2.161764706,1.823529412,1.441176471,0.794117647,0.191176471,0.161764706,0.102941176,0.191176471,0,0,0.546558704,0.574898785,0.522267206,0.195530726,0.156424581,0.162011173,2
Ang Kabaw sa Bukid,85,17,0,4.576470588,5,1.988235294,0,0.258823529,1.988235294,1.717647059,1.505882353,0.847058824,0.211764706,0.129411765,0.105882353,0.176470588,0,0,0.675585284,0.662207358,0.725752508,0.261904762,0.242857143,0.29047619,2
Ang Kinabuhi ni Edwards,129,25,1.038461538,4.937984496,5.16,2.108527132,1,0.472868217,2.108527132,1.798449612,1.581395349,0.88372093,0.410852713,0.248062016,0.162790698,0.271317829,0.108527132,0,0.673913043,0.648221344,0.707509881,0.24137931,0.196286472,0.270557029,2
Ang Klasmet kong Buta,73,11,0,4.520547945,6.636363636,1.945205479,1,0.465753425,1.945205479,1.671232877,1.315068493,0.835616438,0.342465753,0.273972603,0.123287671,0.301369863,0.04109589,0,0.680933852,0.696498054,0.723735409,0.27027027,0.264864865,0.32972973,2
Ang Langub sa Igutan,110,16,1.235294118,5.145454545,6.875,2.245454545,4,0.381818182,2.245454545,2,1.663636364,1.018181818,0.327272727,0.236363636,0.218181818,0.290909091,0.027272727,0,0.696035242,0.715859031,0.737885463,0.289017341,0.248554913,0.320809249,2
Ang Lapis,96,12,1.384615385,4.760416667,8,2.0625,2,0.375,2.0625,1.677083333,1.5625,0.802083333,0.291666667,0.15625,0.135416667,0.229166667,0.020833333,0,0.688888889,0.708333333,0.688888889,0.234848485,0.223484848,0.291666667,2
Ang Makililimos,115,19,1.2,5.443478261,6.052631579,2.452173913,8,0.32173913,2.452173913,2.069565217,1.904347826,1.052173913,0.304347826,0.208695652,0.07826087,0.139130435,0.017391304,0,0.771203156,0.73964497,0.806706114,0.347826087,0.301790281,0.411764706,2
Ang Managhigalang Alibangbang,172,16,1.823529412,5.290697674,10.75,2.203488372,10,0.610465116,2.203488372,1.912790698,1.61627907,0.947674419,0.505813953,0.389534884,0.255813953,0.389534884,0.081395349,0.005813953,0.742155525,0.740791269,0.774897681,0.346499102,0.317773788,0.382405745,2
Ang Mga Hayop sa Bukid,118,73,1.055555556,4.906779661,1.616438356,2.194915254,2,0.347457627,2.194915254,1.796610169,1.56779661,0.889830508,0.305084746,0.186440678,0.186440678,0.262711864,0.025423729,0,0.610869565,0.576086957,0.639130435,0.201754386,0.175438596,0.248538012,2
Ang mga kahoy,133,22,0,4.691729323,6.045454545,1.962406015,0,0.390977444,1.962406015,1.69924812,1.556390977,0.879699248,0.308270677,0.210526316,0.105263158,0.187969925,0.007518797,0,0.696537678,0.67413442,0.706720978,0.281337047,0.270194986,0.331476323,2
Ang mga Magulang ug Manghud nga,115,12,1.153846154,4.408695652,9.583333333,1.747826087,2,0.582608696,1.747826087,1.504347826,1.226086957,0.8,0.452173913,0.330434783,0.165217391,0.347826087,0.034782609,0,0.696428571,0.676020408,0.721938776,0.393501805,0.346570397,0.386281588,2
Ang Ngipon ni Nilo,305,61,1.333333333,4.950819672,5,2.121311475,4,0.409836066,2.121311475,1.852459016,1.540983607,0.931147541,0.327868852,0.232786885,0.190163934,0.301639344,0.013114754,0.003278689,0.663598326,0.654393305,0.687029289,0.256526674,0.223609535,0.309875142,2
Ang Pag-apil ni Sutiha sa Lalumba sang Karang,302,37,1.423076923,4.735099338,8.162162162,2.072847682,10,0.466887417,2.072847682,1.761589404,1.344370861,0.745033113,0.311258278,0.208609272,0.175496689,0.370860927,0.023178808,0.003311258,0.634821429,0.623214286,0.640178571,0.230864198,0.214814815,0.258024691,2
Ang Pagkiay ni Ikay,121,17,0,4.991735537,7.117647059,2.132231405,1,0.487603306,2.132231405,1.752066116,1.603305785,0.933884298,0.41322314,0.26446281,0.181818182,0.305785124,0.066115702,0.008264463,0.720833333,0.7125,0.74375,0.305322129,0.257703081,0.324929972,2
Ang Pagluwas sa Kinaiyahan,306,56,1.01754386,5.401960784,5.464285714,2.274509804,22,0.552287582,2.274509804,1.973856209,1.741830065,1.009803922,0.467320261,0.326797386,0.225490196,0.392156863,0.039215686,0,0.72815534,0.737864078,0.771471247,0.300487805,0.272195122,0.351219512,2
Ang Pagsisipilyo Dili Sadya,694,100,1.518518519,4.798270893,6.94,2.027377522,10,0.481268012,2.027377522,1.721902017,1.475504323,0.883285303,0.44092219,0.296829971,0.191642651,0.296829971,0.05907781,0.001440922,0.690194582,0.658908813,0.719191148,0.25782881,0.227557411,0.294363257,2
Ang Pamilya Villa,64,11,1.083333333,4.96875,5.818181818,2.109375,0,0.546875,2.109375,1.859375,1.421875,0.84375,0.46875,0.296875,0.171875,0.40625,0.0625,0,0.652173913,0.596837945,0.648221344,0.216931217,0.185185185,0.238095238,2
Ang Panahon,91,18,0,4.901098901,5.055555556,2.153846154,0,0.406593407,2.153846154,1.714285714,1.637362637,0.901098901,0.373626374,0.164835165,0.131868132,0.197802198,0.010989011,0,0.65915493,0.690140845,0.729577465,0.295454545,0.223484848,0.375,2
Ang Panganod nga Basura,885,90,1.356164384,4.93559322,9.833333333,2.110734463,24,0.46440678,2.110734463,1.804519774,1.534463277,0.844067797,0.348022599,0.224858757,0.166101695,0.310734463,0.029378531,0.004519774,0.711393869,0.704742626,0.727877386,0.295686275,0.261960784,0.337254902,2
Ang Prinsipe ug ang Tigre,460,74,1.326923077,4.654347826,6.216216216,1.956521739,5,0.502173913,1.956521739,1.706521739,1.352173913,0.806521739,0.369565217,0.267391304,0.143478261,0.336956522,0.063043478,0.015217391,0.686638706,0.69382864,0.715997603,0.305254379,0.237698082,0.320266889,2
Ang punuan sa kumpang,160,26,0,4.91875,6.153846154,2.00625,0,0.56875,2.00625,1.73125,1.4875,0.925,0.50625,0.29375,0.21875,0.30625,0.1125,0,0.689935065,0.709415584,0.688311688,0.304932735,0.264573991,0.334080717,2
Ang Regalo ni Lito ug Selo,140,23,1.086956522,4.907142857,6.086956522,2.1,2,0.4,2.1,1.8,1.55,0.978571429,0.364285714,0.3,0.142857143,0.214285714,0.028571429,0,0.641681901,0.638025594,0.672760512,0.299019608,0.242647059,0.318627451,2
Ang regalong relo,373,37,2.297297297,4.597855228,10.08108108,1.839142091,11,0.573726542,1.839142091,1.45308311,1.351206434,0.764075067,0.420911528,0.27613941,0.209115282,0.332439678,0.072386059,0.026809651,0.47593985,0.510526316,0.486466165,0.141683778,0.160164271,0.154004107,2
Ang Sista ni Tatay,71,9,1.2,4.887323944,7.888888889,2.070422535,0,0.464788732,2.070422535,1.887323944,1.464788732,0.915492958,0.408450704,0.295774648,0.14084507,0.323943662,0.070422535,0,0.766423358,0.744525547,0.751824818,0.280788177,0.236453202,0.315270936,2
Ang Sudlay ni Pipay,49,6,0,4.714285714,8.166666667,1.959183673,0,0.367346939,1.959183673,1.755102041,1.530612245,0.93877551,0.306122449,0.224489796,0.163265306,0.204081633,0.040816327,0,0.692307692,0.653846154,0.703296703,0.231343284,0.194029851,0.26119403,2
Ang Sulod sa Libro,324,37,1.608695652,4.388888889,8.756756757,1.935185185,4,0.345679012,1.935185185,1.583333333,1.299382716,0.712962963,0.25617284,0.175925926,0.080246914,0.200617284,0.012345679,0.009259259,0.699179581,0.68094804,0.737465816,0.256476684,0.238341969,0.292746114,2
Ang Sulondon nga Bata,170,30,1.032258065,5.305882353,5.666666667,2.317647059,9,0.4,2.317647059,2.076470588,1.711764706,1.035294118,0.364705882,0.270588235,0.170588235,0.288235294,0.029411765,0,0.711325967,0.715469613,0.741712707,0.301645338,0.23583181,0.33820841,2
Ang Sulti ni Nanay,201,38,1.052631579,5.253731343,5.289473684,2.149253731,10,0.552238806,2.149253731,1.945273632,1.656716418,1.009950249,0.47761194,0.402985075,0.213930348,0.343283582,0.034825871,0,0.735224586,0.726950355,0.75177305,0.326530612,0.284144427,0.309262166,2
Ang Suod nga Managhigala,175,31,1.03125,5.257142857,5.64516129,2.32,15,0.377142857,2.32,2.057142857,1.702857143,0.982857143,0.32,0.245714286,0.188571429,0.262857143,0.011428571,0,0.77027027,0.745945946,0.782432432,0.340463458,0.276292335,0.390374332,2
Ang Tinubdan,85,15,1.125,5.129411765,5.666666667,2.223529412,2,0.411764706,2.223529412,1.952941176,1.647058824,0.976470588,0.341176471,0.247058824,0.2,0.329411765,0.035294118,0,0.654285714,0.637142857,0.674285714,0.210526316,0.195488722,0.233082707,2
Ang Trabahanteng Olmigas,73,8,1.111111111,5.246575342,9.125,2.260273973,2,0.602739726,2.260273973,1.821917808,1.671232877,0.931506849,0.493150685,0.301369863,0.273972603,0.410958904,0.054794521,0,0.676375405,0.692556634,0.708737864,0.23628692,0.17721519,0.291139241,2
Ang Tuna ug ang Pula nga Lumot,924,79,1.745762712,4.350649351,11.69620253,1.847402597,14,0.393939394,1.847402597,1.596320346,1.25,0.755411255,0.291125541,0.218614719,0.125541126,0.277056277,0.021645022,0.001082251,0.706187237,0.702623907,0.726271461,0.312326228,0.265060241,0.334105653,2
Ang Una Na Operasyon ni Dr Sokha,1035,102,1.534883721,4.574879227,10.14705882,1.951690821,9,0.445410628,1.951690821,1.676328502,1.352657005,0.812560386,0.360386473,0.265700483,0.137198068,0.297584541,0.018357488,0.001932367,0.702827624,0.698477433,0.729472539,0.312118902,0.275152439,0.341463415,2
Ang Unlan ni Nanay,66,11,0,4.590909091,6,1.863636364,0,0.46969697,1.863636364,1.560606061,1.545454545,0.863636364,0.409090909,0.151515152,0.257575758,0.303030303,0.03030303,0,0.711864407,0.724576271,0.741525424,0.352941176,0.258823529,0.347058824,2
Ang Upat ka Hayop,124,21,1.095238095,4.717741935,5.904761905,2.137096774,3,0.25,2.137096774,1.830645161,1.564516129,0.846774194,0.193548387,0.112903226,0.10483871,0.161290323,0.008064516,0,0.72428884,0.693654267,0.75273523,0.287878788,0.203030303,0.327272727,2
Ang Valentines Card,384,39,2.35,4.776041667,9.846153846,1.940104167,9,0.59375,1.940104167,1.497395833,1.466145833,0.778645833,0.440104167,0.2890625,0.2265625,0.359375,0.0546875,0.026041667,0.486768802,0.497214485,0.504178273,0.144329897,0.155576382,0.151827554,2
Ang Wati,247,52,1.130434783,4.631578947,4.75,1.979757085,2,0.408906883,1.979757085,1.753036437,1.360323887,0.866396761,0.32388664,0.210526316,0.113360324,0.226720648,0.032388664,0.008097166,0.710290828,0.687919463,0.743847875,0.262015504,0.260465116,0.299224806,2
Ayaw Patinguga ang Kampana,294,34,2.105263158,4.704081633,8.647058824,2.017006803,4,0.418367347,2.017006803,1.795918367,1.421768707,0.829931973,0.343537415,0.25170068,0.149659864,0.255102041,0.020408163,0,0.674632353,0.680147059,0.686580882,0.261964736,0.248110831,0.289672544,2
Baryo Rosas,432,30,1.322580645,4.710648148,14.4,1.956018519,4,0.546296296,1.956018519,1.664351852,1.423611111,0.798611111,0.421296296,0.289351852,0.125,0.333333333,0.006944444,0,0.72407291,0.722187304,0.759899434,0.340017437,0.305143854,0.407149085,2
Basketbol,59,6,0,5.033898305,9.833333333,2.101694915,0,0.542372881,2.101694915,1.898305085,1.525423729,1.118644068,0.474576271,0.288135593,0.254237288,0.389830508,0.169491525,0,0.542016807,0.558823529,0.596638655,0.184357542,0.150837989,0.223463687,2
Cilly Cellphone,195,56,0,4.307692308,3.482142857,1.825641026,1,0.307692308,1.825641026,1.605128205,1.169230769,0.764102564,0.287179487,0.230769231,0.123076923,0.143589744,0.005128205,0,0.663536776,0.608763693,0.672926448,0.287671233,0.207762557,0.303652968,2
Computer,127,18,1.157894737,4.960629921,7.055555556,2.118110236,1,0.448818898,2.118110236,1.850393701,1.559055118,0.929133858,0.385826772,0.299212598,0.181102362,0.31496063,0.031496063,0,0.586826347,0.562874251,0.624750499,0.178666667,0.189333333,0.234666667,2
Eskwelahan,81,16,1.058823529,5.87654321,5.0625,2.481481481,2,0.530864198,2.481481481,2.209876543,1.987654321,1.209876543,0.432098765,0.320987654,0.271604938,0.456790123,0.037037037,0,0.644501279,0.639386189,0.670076726,0.212418301,0.202614379,0.258169935,2
Gutom Kaayo Ko,171,17,3.625,4.736842105,10.05882353,2.210526316,7,0.304093567,2.210526316,1.707602339,1.555555556,0.795321637,0.280701754,0.175438596,0.105263158,0.16374269,0,0,0.68288854,0.662480377,0.701726845,0.264516129,0.24516129,0.305376344,2
Himsog nga Lawas,63,7,0,5.857142857,9,2.349206349,4,0.698412698,2.349206349,2.158730159,1.777777778,1.222222222,0.555555556,0.380952381,0.333333333,0.587301587,0.111111111,0.015873016,0.6875,0.634868421,0.690789474,0.241666667,0.2,0.3,2
Hoy Makaw,121,20,1.375,4.776859504,6.05,1.94214876,1,0.404958678,1.94214876,1.685950413,1.636363636,0.950413223,0.280991736,0.20661157,0.115702479,0.280991736,0.016528926,0,0.687361419,0.700665188,0.711751663,0.231707317,0.213414634,0.24695122,2
Importante ang Gatas,315,29,2.551724138,4.603174603,10.86206897,1.847619048,9,0.628571429,1.847619048,1.412698413,1.336507937,0.733333333,0.406349206,0.241269841,0.238095238,0.415873016,0.085714286,0.034920635,0.474621549,0.490650045,0.494211932,0.127427184,0.162621359,0.15776699,2
Kaya Sad na ni Duma,177,40,1.222222222,4.13559322,4.425,1.86440678,5,0.220338983,1.86440678,1.666666667,1.15819209,0.723163842,0.18079096,0.096045198,0.06779661,0.124293785,0.016949153,0,0.676311031,0.654611212,0.672694394,0.254010695,0.160427807,0.235294118,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,140,23,1.357142857,5.578571429,6.086956522,2.364285714,7,0.642857143,2.364285714,1.935714286,1.664285714,0.928571429,0.535714286,0.371428571,0.228571429,0.478571429,0.064285714,0.014285714,0.564356436,0.544554455,0.579207921,0.207373272,0.156682028,0.281105991,2
Lights Camera Action,1053,97,1.646153846,5.134852802,10.8556701,2.239316239,66,0.556505223,2.239316239,1.831908832,1.572649573,0.874643875,0.458689459,0.284900285,0.231718898,0.407407407,0.040835708,0,0.65238764,0.645599251,0.678604869,0.278892073,0.243234639,0.343202802,2
Maanindot nga Kamot,181,32,0,5.08839779,5.65625,2.187845304,7,0.519337017,2.187845304,1.883977901,1.541436464,0.895027624,0.419889503,0.270718232,0.187845304,0.370165746,0.044198895,0.011049724,0.682496608,0.674355495,0.687924016,0.259927798,0.24368231,0.297833935,2
Manong Puso,285,56,1.43902439,5.098245614,5.089285714,2.263157895,21,0.456140351,2.263157895,1.852631579,1.6,0.849122807,0.389473684,0.259649123,0.207017544,0.301754386,0.028070175,0.007017544,0.615859031,0.61938326,0.651101322,0.277167277,0.257631258,0.366300366,2
Mga Bituon,101,17,0,5.257425743,5.941176471,2.227722772,2,0.514851485,2.227722772,1.97029703,1.673267327,1.00990099,0.415841584,0.316831683,0.188118812,0.366336634,0.059405941,0.00990099,0.778301887,0.797169811,0.825471698,0.317610063,0.279874214,0.364779874,2
Nangutana ang Magtutudlo,96,8,1.444444444,4.854166667,12,2.0625,2,0.59375,2.0625,1.53125,1.604166667,0.802083333,0.572916667,0.375,0.15625,0.28125,0.020833333,0,0.578804348,0.60326087,0.589673913,0.237037037,0.233333333,0.27037037,2
Oras Na,93,17,1.058823529,4.806451613,5.470588235,2.129032258,0,0.344086022,2.129032258,1.817204301,1.451612903,0.870967742,0.333333333,0.258064516,0.161290323,0.23655914,0.043010753,0.010752688,0.700854701,0.675213675,0.703703704,0.294117647,0.258823529,0.305882353,2
Pagdali-dali sa mga Drayber,163,35,1.25,5.325153374,4.657142857,2.098159509,4,0.63190184,2.098159509,1.883435583,1.601226994,0.975460123,0.478527607,0.355828221,0.245398773,0.380368098,0.042944785,0,0.679029957,0.664764622,0.714693295,0.274253731,0.23880597,0.319029851,2
Pagligid,94,17,0,4.691489362,5.529411765,2.021276596,0,0.212765957,2.021276596,1.946808511,1.521276596,1.074468085,0.212765957,0.170212766,0.053191489,0.106382979,0,0,0.624277457,0.658959538,0.682080925,0.166666667,0.142857143,0.170634921,2
Pagsuroy-suroy sa Zoo,115,19,0,4.756521739,6.052631579,2.052173913,5,0.365217391,2.052173913,1.713043478,1.530434783,0.817391304,0.295652174,0.243478261,0.208695652,0.27826087,0.008695652,0,0.676056338,0.692488263,0.718309859,0.300653595,0.274509804,0.339869281,2
Sa Among Bukid,100,20,1.142857143,5.09,5,2.13,2,0.52,2.13,1.84,1.64,0.98,0.44,0.34,0.19,0.31,0.05,0,0.686419753,0.69382716,0.733333333,0.257425743,0.247524752,0.330033003,2
Sa Merkado,99,16,1.166666667,4.535353535,6.1875,2.050505051,0,0.252525253,2.050505051,1.797979798,1.393939394,0.848484848,0.232323232,0.161616162,0.111111111,0.202020202,0,0,0.662857143,0.634285714,0.691428571,0.207171315,0.195219124,0.231075697,2
Sakong Mga Kamot,85,12,2,4.282352941,7.083333333,1.929411765,0,0.305882353,1.929411765,1.717647059,1.188235294,0.729411765,0.223529412,0.164705882,0.094117647,0.258823529,0.023529412,0,0.629496403,0.647482014,0.694244604,0.208333333,0.192708333,0.260416667,2
Si Baboy,234,44,1.15,5.02991453,5.318181818,2.162393162,9,0.401709402,2.162393162,1.905982906,1.615384615,0.961538462,0.363247863,0.252136752,0.136752137,0.252136752,0.02991453,0,0.689765458,0.682302772,0.715351812,0.294285714,0.237142857,0.324285714,2
Si Bantay ug Iyang Amigo,57,5,1.166666667,4.438596491,11.4,2,0,0.368421053,2,1.666666667,1.245614035,0.701754386,0.192982456,0.175438596,0.140350877,0.280701754,0.035087719,0.035087719,0.644329897,0.634020619,0.644329897,0.260869565,0.173913043,0.304347826,2
Si Benny ug si Betty,319,63,1.016129032,4.73354232,5.063492063,2.043887147,3,0.36677116,2.043887147,1.749216301,1.448275862,0.884012539,0.319749216,0.253918495,0.119122257,0.175548589,0.009404389,0,0.679117148,0.653650255,0.721561969,0.293978749,0.216056671,0.314049587,2
Si Chisay,53,7,0,4.924528302,7.571428571,2.169811321,0,0.396226415,2.169811321,1.867924528,1.547169811,0.849056604,0.245283019,0.150943396,0.226415094,0.283018868,0.018867925,0,0.647342995,0.661835749,0.661835749,0.220779221,0.155844156,0.25974026,2
Si Dexter,160,29,1.035714286,4.66875,5.517241379,1.94375,1,0.4,1.94375,1.7625,1.45,0.9125,0.375,0.2875,0.1875,0.24375,0.01875,0,0.58490566,0.588336192,0.617495712,0.213776722,0.197149644,0.239904988,2
Si Jojo,155,36,1.142857143,4.832258065,4.305555556,2.025806452,5,0.44516129,2.025806452,1.838709677,1.4,0.909677419,0.316129032,0.212903226,0.225806452,0.303225806,0.025806452,0,0.664974619,0.654822335,0.678510998,0.301843318,0.248847926,0.334101382,2
Si Kaba-kabaGuryon ug Maya,239,46,1.181818182,4.933054393,5.195652174,2.179916318,4,0.380753138,2.179916318,1.941422594,1.523012552,0.983263598,0.338912134,0.234309623,0.20083682,0.30125523,0.016736402,0,0.735869565,0.714130435,0.763043478,0.327794562,0.243202417,0.347432024,2
Si Ken ug Si Sandy,270,53,1.074074074,4.844444444,5.094339623,2.081481481,4,0.388888889,2.081481481,1.840740741,1.444444444,0.903703704,0.325925926,0.248148148,0.151851852,0.259259259,0.037037037,0.007407407,0.680232558,0.661821705,0.695736434,0.277410832,0.22985469,0.294583884,2
Si Lalu ang Kuwago,106,9,1.2,4.754716981,11.77777778,1.981132075,3,0.471698113,1.981132075,1.660377358,1.528301887,0.830188679,0.320754717,0.216981132,0.122641509,0.216981132,0.037735849,0,0.736708861,0.787341772,0.706329114,0.299651568,0.257839721,0.24738676,2
Si Lito,93,11,1.166666667,4.741935484,8.454545455,2.086021505,3,0.344086022,2.086021505,1.741935484,1.505376344,0.806451613,0.279569892,0.182795699,0.107526882,0.204301075,0.010752688,0.010752688,0.718390805,0.704022989,0.764367816,0.329457364,0.279069767,0.395348837,2
Si Nikko og ang nating baka,384,36,2.27027027,4.572916667,10.66666667,1.888020833,10,0.546875,1.888020833,1.471354167,1.333333333,0.747395833,0.403645833,0.2578125,0.192708333,0.330729167,0.059895833,0.026041667,0.536029412,0.555882353,0.540441176,0.173038229,0.188128773,0.177062374,2
Si Pila ug Pilo Koneho,128,24,1.04,4.78125,5.333333333,2.125,0,0.2578125,2.125,1.953125,1.5,0.9609375,0.2109375,0.1875,0.1328125,0.1953125,0.0078125,0,0.678496868,0.638830898,0.705636743,0.299711816,0.213256484,0.345821326,2
Si Susing Kanding,159,29,1.066666667,4.918238994,5.482758621,2.025157233,2,0.540880503,2.025157233,1.773584906,1.503144654,0.93081761,0.503144654,0.364779874,0.20754717,0.264150943,0.081761006,0,0.723916533,0.706260032,0.74317817,0.348387097,0.296774194,0.341935484,2
Si Zeny ug Bogi,85,17,1.111111111,3.905882353,5,1.752941176,0,0.176470588,1.752941176,1.541176471,1.082352941,0.717647059,0.164705882,0.164705882,0.070588235,0.070588235,0,0,0.487704918,0.520491803,0.56557377,0.210191083,0.152866242,0.197452229,2
Unsay naa sa Aninipot,212,23,1.333333333,4.674528302,9.217391304,1.971698113,4,0.485849057,1.971698113,1.712264151,1.396226415,0.825471698,0.33490566,0.221698113,0.174528302,0.311320755,0.018867925,0.004716981,0.690414508,0.689119171,0.712435233,0.285714286,0.254972875,0.309222423,2
